Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
0.229553264604811,0.6666666666666667,0.0,0.26470588235294124,0.2145543246264865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.8405797101449259,0.8135593220338961,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.5655737704918032,0.0,0.0,0.04728877679697352,0.34591584158415845,0.0,0.5,0.0,0.0,0.1767180925666199,0.5395962732919254,0.0,0.502444987775061,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.4999999999999999,0.0,1.0,0.75,0.0,0.825396825396826,0.0,0.5,0.35151515151515156,0.0,0.0,0.0,0.2808988764044944,0.24516129032258063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.0,0.0,0.49015219337511184
0.2336769759450172,0.6666666666666667,0.0,0.6470588235294118,0.7378798658400244,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9473684210526316,0.0,0.0,0.0,0.7142857142857142,1.0,0.0,0.8985507246376798,0.8813559322033839,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.5844892812105926,0.3607673267326733,0.0,0.0,0.0,0.0,0.21178120617110802,0.7104037267080745,0.0,0.6674816625916871,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,1.0,0.0,0.8888888888888893,0.0,0.5,0.2893939393939394,0.0,0.0,0.0,0.3792134831460674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.0,0.5389435989256938
0.24467353951890036,0.0,0.0,,0.23549141172883425,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.2857142857142857,0.5,0.5,0.7536231884057969,0.7118644067796609,0.0,0.0,0.30000000000000004,0.10000000000000009,0.0,0.3045977011494253,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.3825136612021858,0.0,0.0,0.35182849936948296,0.47896039603960394,0.0,0.5,0.0,0.0,0.3338008415147265,0.0,0.0,0.21454767726161367,1.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.7301587301587311,0.5,0.5,0.24242424242424243,0.0,0.0,0.0,0.33707865168539325,0.16774193548387098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.0,0.0,0.4051029543419874
0.25292096219931276,0.0,0.0,0.5441176470588235,0.08832198394145752,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2857142857142857,0.25,0.5,0.2028985507246368,0.06779661016948779,0.0,0.0,0.30000000000000004,0.10000000000000009,0.0,0.5747126436781609,1.0,0.0,1.0,1.0,0.0,0.6666666666666667,0.6000000000000001,0.36885245901639346,0.0,0.0,0.4337957124842371,0.5470297029702971,0.0,0.5,0.0,0.0,0.4046283309957925,0.0,0.0,0.27628361858190703,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.4999999999999999,0.0,0.5,0.25,0.0,0.12698412698413009,0.0,0.0,0.006060606060606044,0.0,0.0,0.0,0.0,0.632258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,1.0,0.0,0.0,0.22157564905998206
0.25429553264604815,0.6666666666666667,0.0,,0.12094725073686352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.8695652173913047,0.8474576271186436,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.5756620428751575,0.35210396039603964,0.0,0.0,0.0,0.0,0.18373071528751755,0.5520186335403726,0.0,0.5183374083129584,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.4999999999999999,0.0,0.5,0.75,0.0,0.8571428571428577,0.5,0.5,0.33333333333333337,0.0,0.0,0.0,0.2808988764044944,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40241718889883615
0.25704467353951893,0.6666666666666667,0.0,0.3529411764705882,0.1289765220042688,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.913043478260871,0.9152542372881314,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.508827238335435,0.286509900990099,0.0,0.0,0.0,0.0,0.1093969144460028,0.8392857142857142,0.0,0.6797066014669926,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.25,0.5,0.9047619047619051,0.0,0.5,0.29393939393939394,0.0,0.0,0.0,0.2808988764044944,0.3096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.0,0.0,0.613249776186213
0.26666666666666666,0.0,0.0,0.7647058823529412,0.24911068197987607,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,0.8550724637681171,0.8474576271186436,0.0,0.0,0.9000000000000001,0.8,0.0,0.35919540229885055,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.9003783102143758,0.6707920792079208,0.0,0.0,0.0,0.0,0.5525946704067322,0.0,0.0,0.4052567237163814,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.8412698412698418,0.5,0.5,0.5106060606060606,0.0,0.0,0.0,0.33707865168539325,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.0,0.0,0.4856759176365264
0.27766323024054984,0.6666666666666667,0.0,,0.34891757292407777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.7971014492753632,0.7796610169491487,0.0,0.0,0.5,0.30000000000000004,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.48297604035308955,0.26113861386138615,0.0,0.5,0.0,0.0,0.08064516129032256,0.5947204968944099,0.0,0.4621026894865526,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.4999999999999999,0.0,0.5,0.75,0.5,0.7777777777777786,0.0,0.5,0.20151515151515154,0.0,0.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.0,0.0,0.38272157564905995
0.29759450171821306,0.6666666666666667,0.0,0.8676470588235293,0.3971948368736661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.8260869565217384,0.8135593220338961,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.5586380832282472,0.33539603960396036,0.0,0.0,0.0,0.0,0.16479663394109395,0.5263975155279502,0.0,0.48166259168704156,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.4999999999999999,0.0,0.5,0.75,0.0,0.8095238095238102,0.0,0.5,0.3484848484848485,0.0,0.0,0.0,0.0,0.23225806451612904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.0,0.0,0.4409131602506714
0.30721649484536084,0.6666666666666667,0.0,,0.4353084663075516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.8405797101449259,0.8305084745762699,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.5611601513240857,0.33787128712871284,0.0,0.5,0.0,0.0,0.18583450210378677,0.7220496894409938,0.0,0.6540342298288508,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.5,0.75,0.0,0.825396825396826,0.0,0.5,0.2893939393939394,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.5255147717099373
0.3216494845360825,0.0,0.0,0.8382352941176471,0.4570586441711556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.9565217391304337,0.9491525423728788,0.0,0.0,0.9000000000000001,0.8,0.5,0.7126436781609196,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.7685643564356437,0.0,0.0,0.0,0.0,0.6612903225806452,0.0,0.0,0.49999999999999994,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.25,0.0,0.9523809523809526,0.5,1.0,0.9484848484848484,0.0,0.0,0.0,0.0,0.2838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.0,0.0,0.7497761862130707
0.347766323024055,0.6666666666666667,0.0,0.573529411764706,0.2665921333468849,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.7142857142857142,1.0,0.0,0.7681159420289845,0.7457627118644012,0.0,0.0,0.9000000000000001,0.8,0.0,0.35919540229885055,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.25956284153005466,0.0,0.0,0.22509457755359397,0.2431930693069307,0.0,0.0,0.0,0.0,0.26227208976157085,0.6568322981366459,0.0,0.6693154034229829,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.5,0.75,0.0,0.7460317460317469,0.5,0.5,0.35,0.0,0.0,0.0,0.5112359550561798,0.5225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.5931065353625783
0.3718213058419244,0.6666666666666667,0.0,,0.4135582884439476,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5263157894736843,0.0,0.0,0.0,0.7142857142857142,1.0,0.0,0.8695652173913047,0.8474576271186436,0.0,0.0,0.9000000000000001,0.8,0.0,0.20689655172413793,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.585750315258512,0.36200495049504955,0.0,0.0,0.0,0.0,0.214586255259467,0.9999999999999999,0.0,0.897921760391198,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.75,0.5,0.8571428571428577,0.0,1.0,0.6181818181818182,0.0,0.0,0.0,0.0,0.36129032258064514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,0.0,0.0,0.7408236347358996
0.3807560137457045,0.6666666666666667,0.0,0.6470588235294118,0.3754446590100621,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.913043478260871,0.9152542372881314,0.0,0.0,0.9000000000000001,0.8,0.0,0.8390804597701149,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.5915300546448088,0.0,0.0,0.058007566204287514,0.37995049504950495,0.0,0.0,0.0,0.0,0.22089761570827487,0.8074534161490683,0.0,0.7518337408312958,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.5,0.25,0.5,0.9047619047619051,0.5,1.0,0.9560606060606059,0.0,0.0,0.0,0.898876404494382,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.5,0.0,0.0,0.9019695613249776
0.38762886597938145,0.6666666666666667,0.0,,0.6519971541823356,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5263157894736843,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.7536231884057969,0.8474576271186436,0.0,0.0,0.30000000000000004,0.10000000000000009,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.4972677595628415,0.0,0.0,0.20617906683480455,0.4399752475247525,0.0,0.0,0.0,0.0,0.3330995792426367,0.8765527950310559,0.0,0.9040342298288508,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.5,0.75,0.0,0.7301587301587311,0.5,0.5,0.5303030303030303,0.0,0.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.8303491495076096
0.3896907216494846,0.0,0.0,0.42647058823529405,0.3293017583087713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,0.9275362318840585,0.9152542372881314,0.0,0.0,0.9000000000000001,0.8,0.0,0.48275862068965514,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.001366120218579235,0.0,0.0,0.9300126103404791,0.7011138613861386,0.0,0.0,0.0,0.0,0.5918653576437589,0.0,0.0,0.4394865525672372,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.0,1.0,0.0,0.9206349206349209,0.5,0.5,0.4424242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,1.0,0.0,0.0,0.5886302596239928
0.39381443298969077,1.0,0.0,0.5147058823529412,0.3085679438967376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,1.0,0.75,0.0,0.8695652173913047,0.8474576271186436,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.21689785624211855,0.0,0.0,0.0,0.0,0.0,0.058204768583450195,0.5093167701863354,0.0,0.3753056234718826,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.6666666666666666,0.0,0.5,0.75,0.5,0.8571428571428577,0.5,0.5,0.24242424242424243,0.0,0.0,0.0,0.2808988764044944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.25,0.0,0.0,0.39167412712623095
0.40549828178694164,0.6666666666666667,0.0,0.3382352941176471,0.14117288342311218,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.9275362318840585,0.9152542372881314,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.33469945355191255,0.0,0.0,0.15132408575031528,0.23886138613861385,0.0,0.0,0.0,0.0,0.055399719495091204,0.6304347826086956,0.0,0.46821515892420534,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.9206349206349209,0.5,0.5,0.4242424242424242,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.5,0.0,0.0,0.4628469113697403
0.41512027491408937,0.0,0.0,0.6911764705882354,0.5968086187620693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,0.8985507246376798,0.8813559322033839,0.0,0.0,0.9000000000000001,0.8,0.0,0.28448275862068967,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4,0.6297814207650273,0.0,0.0,0.3354350567465322,0.6868811881188119,0.0,0.0,0.0,0.0,0.5631136044880787,0.0,0.0,0.4144254278728606,1.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.5,0.75,0.0,0.8888888888888893,0.5,0.5,0.43939393939393934,0.0,0.0,0.0,0.5393258426966292,0.23225806451612904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.5,0.0,0.0,0.6199641897940913
0.42336769759450177,0.6666666666666667,0.0,,0.09452180099603624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.8985507246376798,0.8983050847457577,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.3121584699453552,0.0,0.0,0.18032786885245902,0.2469059405940594,0.0,0.0,0.0,0.0,0.08134642356241234,0.5450310559006211,0.0,0.4235941320293399,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.25,0.0,0.8888888888888893,0.0,0.5,0.2318181818181818,0.0,0.0,0.0,0.2808988764044944,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,0.45076096687555955
0.42749140893470794,0.0,0.0,0.4411764705882354,0.013517633905884785,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.736842105263158,0.0,0.0,0.0,0.2857142857142857,0.25,0.5,0.5362318840579725,0.45762711864406214,0.0,0.0,0.6,0.5,0.0,0.4396551724137931,1.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.2,0.3825136612021858,0.0,0.0,0.2395964691046658,0.3688118811881188,0.0,1.0,0.0,0.0,0.20266479663394116,0.0,0.0,0.10024449877750613,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.6349206349206362,1.0,0.5,0.36969696969696964,0.0,0.0,0.0,0.5393258426966292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.0,0.0,0.23500447627573862
0.44810996563573885,0.6666666666666667,0.0,0.42647058823529405,0.18487651184063425,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.8115942028985508,0.7796610169491487,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.5296343001261034,0.306930693069307,0.0,0.0,0.0,0.0,0.152875175315568,0.6265527950310559,0.0,0.550122249388753,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.4999999999999999,0.0,0.5,0.75,0.0,0.7936507936507944,0.5,0.5,0.4121212121212121,0.0,0.0,0.0,0.0,0.7741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.0,0.0,0.4856759176365264
0.45704467353951894,0.6666666666666667,0.0,0.9558823529411765,0.433275739404411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,1.0,0.0,0.8695652173913047,0.8474576271186436,0.0,0.0,0.9000000000000001,0.8,0.0,0.11494252873563218,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.8612862547288777,0.6324257425742574,0.0,0.0,0.0,0.0,0.5350631136044881,0.374223602484472,0.0,0.6845965770171147,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.75,0.0,0.8571428571428577,0.5,0.5,0.4,0.0,0.0,0.0,0.5280898876404494,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.6624888093106536
0.45841924398625433,0.0,0.0,0.3529411764705882,0.12135379611749164,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.2857142857142857,0.5,0.0,0.7826086956521721,0.8135593220338961,0.0,0.0,0.30000000000000004,0.10000000000000009,0.0,0.7413793103448276,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.7773224043715847,0.0,0.0,0.1450189155107188,0.6336633663366337,0.0,0.0,0.0,0.0,0.6928471248246846,0.0,0.0,0.5275061124694376,1.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.0,0.0,0.7619047619047628,0.5,0.5,0.5075757575757576,0.0,0.0,0.0,0.6292134831460674,0.2709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.5,0.0,0.0,0.4968666069829901
0.4604810996563574,0.6666666666666667,0.0,0.3382352941176471,0.17298505945726195,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.9420289855072461,0.9322033898305051,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.13183060109289618,0.0,0.0,0.3184110970996217,0.2190594059405941,0.0,0.0,0.0,0.0,0.032959326788218835,0.5729813664596273,0.0,0.40342298288508555,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.0,1.0,0.0,0.9365079365079367,0.0,0.5,0.4545454545454546,0.0,0.0,0.0,0.2808988764044944,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.75,0.0,0.0,0.40734109221128023
0.4618556701030928,0.0,0.0,,0.4389673747332047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.5,0.5362318840579725,0.45762711864406214,0.0,0.0,0.6,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.5239071038251366,0.0,0.0,0.25283732660781844,0.5099009900990099,0.0,1.0,0.0,0.0,0.36255259467040674,0.0,0.0,0.23960880195599016,1.0,0.0,0.0,1.0,0.6666666666666667,0.0,1.0,0.33333333333333337,0.0,0.5,0.75,0.0,0.49206349206349387,0.5,0.5,0.4636363636363636,0.0,0.0,0.0,0.5561797752808989,0.2709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,0.3692927484333035
0.4701030927835052,0.6666666666666667,0.0,0.25,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.0,0.5263157894736843,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.8405797101449259,0.8135593220338961,0.0,0.0,0.9000000000000001,0.8,0.0,0.08620689655172414,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.7282471626733922,0.5018564356435644,0.0,0.5,0.0,0.0,0.3534361851332399,0.49999999999999994,0.0,0.6253056234718826,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.4999999999999999,0.0,0.0,1.0,0.0,0.825396825396826,0.0,0.5,0.3727272727272727,0.0,0.0,0.0,0.0,0.5225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,1.0,0.0,0.0,0.6199641897940913
0.4941580756013746,0.0,0.0,0.4117647058823529,0.3037910356743573,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.25,0.5,0.42028985507246475,0.32203389830507945,0.0,0.0,0.30000000000000004,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3572404371584699,0.0,0.0,0.2572509457755359,0.3632425742574258,0.0,1.0,0.0,0.0,0.1963534361851333,0.0,0.0,0.0947432762836185,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,1.0,0.16666666666666663,0.0,0.5,0.5,0.0,0.36507936507936734,1.0,0.0,0.09090909090909088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.20590868397493278
0.5079037800687286,0.6666666666666667,0.0,0.3529411764705882,0.2420977741640411,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.9275362318840585,0.9152542372881314,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.519546027742749,0.29702970297029707,0.0,0.0,0.0,0.0,0.12131837307152876,0.670807453416149,0.0,0.5574572127139363,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.0,1.0,0.0,0.9206349206349209,0.5,0.5,0.503030303030303,0.0,0.0,0.0,0.5252808988764045,0.36129032258064514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.75,0.0,0.0,0.48119964189794084
0.5127147766323025,0.6666666666666667,0.0,,0.1894501473727005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.8695652173913047,0.8474576271186436,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.20491803278688525,0.0,0.0,0.3858764186633039,0.35148514851485146,0.0,0.0,0.0,0.0,0.20266479663394116,0.9906832298136645,0.0,0.8801955990220047,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.75,0.5,0.8571428571428577,0.0,0.5,0.4757575757575757,0.0,0.0,0.0,0.6292134831460674,0.34838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.75,0.0,0.0,0.6871083258728738
0.5374570446735396,0.0,0.0,0.38235294117647056,0.9507063725988413,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,0.8840579710144922,0.8813559322033839,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.8656998738965952,0.6367574257425743,0.0,0.0,0.0,0.0,0.5182328190743339,0.0,0.0,0.3753056234718826,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.8730158730158735,0.5,0.5,0.553030303030303,0.0,0.0,0.0,0.0,0.2129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,0.0,0.0,0.4682184422560429
